2.5541344164362448e+08,-2.6078262868273687e+08,2.779535776100105e+07
-4.3179461741397774e+08,-1.8600031662418574e+07,1.0243582035648116e+08
3.866004058605531e+08,6.831788334172936e+07,4.1295716081341445e+06
2.3287222585439277e+08,3.1086654273490953e+08,3.8023187026727796e+07
4.503015949346349e+07,-3.996864888605904e+08,3.046676759800397e+07
-1.469595574947513e+08,3.975508866332298e+08,-7.18411082913532e+07
-3.678235304127285e+08,8.824110653991312e+06,-2.5316517970703892e+07
2.6495724641828632e+08,3.040964084420395e+08,1.784559456917832e+07
2.4290396208741245e+08,-3.23294843944664e+08,-3.597034223859068e+07
-3.309701336225505e+08,2.6111138355123565e+08,6.000403911839103e+06
-5.545652324862189e+08,-1.0778914396361211e+08,5.701437941916584e+06
-4.575210382361762e+08,-9.910883035199493e+07,5.180160277948912e+07
-3.334679438899921e+08,-1.5913437809993923e+07,9.893434336724035e+06
-2.4648879753903544e+08,-4.278615287895598e+08,-3.4989520310243927e+06
-4.851372687283223e+07,3.782250511049213e+08,-4.0970977543917686e+07
1.2472255942895213e+08,-3.991249887014099e+08,-6.955157928707322e+07
-1.2542616969955775e+08,4.128189747002079e+08,1.9968036412000336e+07
1.8523852994455397e+08,-2.911305517599959e+08,2.074226741839352e+07
-3.559849123665364e+08,-3.410277651620754e+08,-5.1328680423460476e+07
-5.2518386906849074e+08,1.0144093223723523e+08,-2.728461270462109e+07
-3.825979596085414e+08,2.097949703053847e+07,1.6279874358887624e+07
-4.084866861906022e+07,-4.4996093615339375e+08,1.818981682493666e+07
-5.52383895871182e+07,-3.419493450413783e+08,815143.4985234396
2.995052949028497e+08,-3.7777898460101634e+08,-1.3045064364666326e+07
-7.28659660311121e+07,-4.3063504881009126e+08,-1.0138345580712177e+08
-2.378091539654076e+06,-5.2176041006460494e+08,4.489807952536982e+07
3.8108404683906806e+08,1.4693362306779516e+08,-1.2958668828190848e+07
4.636767103182058e+07,4.309336861533506e+08,7.574881865175773e+06
2.714961776427068e+08,-6.246352870027579e+07,-5.098588020054132e+07
-1.0346270484468798e+08,3.338127136535747e+08,-2.5711100432895254e+07
1.2951183915438779e+08,-3.5456017111139095e+08,1.4593561310058711e+07
1.9022526426250842e+08,3.315886985373713e+08,-8.040954962443548e+07
1.49112968005812e+08,3.8177628389170444e+08,-5.485531307352493e+07
-4.461435654190786e+08,1.654679000064127e+08,-4.988525091633549e+07
3.63083491763952e+08,2.167316609246349e+08,-6.8445852122653e+07
9.321843163551216e+07,-3.1896419408001435e+08,-7.957848433705097e+07
-6.697329299273211e+07,3.747794815639809e+08,6.831868038383052e+07
-3.0075939637569916e+08,2.891057421136387e+08,-3.818490556067683e+07
-3.182528598647761e+08,1.5856255953449076e+08,-3.808626018417612e+07
1.3010501114754505e+08,4.190047040142917e+08,3.0052396893801894e+07
-1.8269085290443414e+08,-4.451219993058382e+08,4.85014344412831e+07
-2.3179777149001586e+08,3.652320638761433e+08,5.1791435274450295e+07
-3.693847254322991e+08,2.3314730115802166e+08,1.3334156061168753e+07
2.3309320290596008e+08,-1.9464624749064338e+08,1.2507317087929185e+07
1.788638609885799e+08,9.48154086639175e+07,-1.6876191693667732e+07
-1.2522648547789615e+08,-3.64515506343474e+08,-5.500445573737682e+07
